Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Bertrand Traoré,bf BFA,MF,Villarreal,27,1995,11,6,568,6.3,1,0,1,1,0,0,4,0,0.9,0.9,0.4,1.3,29,30,63,0.16,0.00,0.16,0.16,0.16,0.15,0.06,0.21,0.15,0.21,Matches
Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,31,27,"2,292",25.5,0,2,2,0,0,0,7,0,0.5,0.5,1.5,2.1,49,129,83,0.00,0.08,0.08,0.00,0.08,0.02,0.06,0.08,0.02,0.08,Matches
Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,35,1988,31,19,"1,380",15.3,0,0,0,0,0,0,4,1,0.9,0.9,1.3,2.2,28,124,81,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14,Matches
Manu Trigueros,es ESP,MF,Villarreal,31,1991,14,2,309,3.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,20,13,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.20,0.13,0.20,Matches
Viktor Tsyhankov,ua UKR,"MF,FW",Girona,25,1997,30,26,"2,052",22.8,8,7,15,8,0,0,0,0,6.2,6.2,5.9,12.1,65,89,226,0.35,0.31,0.66,0.35,0.66,0.27,0.26,0.53,0.27,0.53,Matches
Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,29,19,"1,687",18.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.8,26,51,31,0.00,0.05,0.05,0.00,0.05,0.06,0.03,0.09,0.06,0.09,Matches
Enes Ünal,tr TUR,"FW,MF",Getafe,26,1997,3,1,140,1.6,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,2,1,7,0.00,0.64,0.64,0.00,0.64,0.06,0.24,0.30,0.06,0.30,Matches
Myrto Uzuni,al ALB,FW,Granada,28,1995,34,28,"2,448",27.2,11,1,12,7,4,5,3,0,12.9,9.0,2.6,11.6,21,18,90,0.40,0.04,0.44,0.26,0.29,0.48,0.09,0.57,0.33,0.43,Matches
Óscar Valentín,es ESP,MF,Rayo Vallecano,28,1994,34,32,"2,692",29.9,1,0,1,1,0,0,7,1,1.7,1.7,0.6,2.2,24,132,11,0.03,0.00,0.03,0.03,0.03,0.06,0.02,0.07,0.06,0.07,Matches
Martin Valjent,sk SVK,DF,Mallorca,27,1995,28,28,"2,349",26.1,0,1,1,0,0,0,5,0,0.3,0.3,0.9,1.2,22,61,27,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.05,0.01,0.05,Matches
Jesús Vallejo,es ESP,DF,Granada,26,1997,3,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Álvaro Vallés,es ESP,GK,Las Palmas,26,1997,37,37,"3,263",36.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Federico Valverde,uy URU,MF,Real Madrid,25,1998,37,33,"2,904",32.3,2,7,9,2,0,0,2,0,3.5,3.5,5.8,9.3,104,231,102,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29,Matches
Siebe Van Der Heyden,be BEL,DF,Mallorca,25,1998,6,4,286,3.2,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,1,1,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
José Luis García Vayá,es ESP,MF,Valencia,24,1998,37,37,"3,302",36.7,7,1,8,0,7,8,4,0,7.3,1.0,3.2,4.2,30,251,43,0.19,0.03,0.22,0.00,0.03,0.20,0.09,0.29,0.03,0.11,Matches
Borja Vázquez,es ESP,FW,Cádiz,18,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.70,0.00,1.70,Matches
Jesus Vazquez,es ESP,"DF,MF",Valencia,20,2003,20,6,716,8.0,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,13,15,29,0.13,0.00,0.13,0.13,0.13,0.15,0.02,0.16,0.15,0.16,Matches
Kevin Vázquez,es ESP,DF,Celta Vigo,30,1993,12,10,700,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,6,28,20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03,Matches
Lucas Vázquez,es ESP,DF,Real Madrid,32,1991,29,14,"1,419",15.8,3,6,9,3,0,0,0,0,1.2,1.1,3.8,4.8,28,58,160,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31,Matches
Gabriel Veiga,es ESP,FW,Celta Vigo,21,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alejo Véliz,ar ARG,FW,Sevilla,19,2003,6,0,35,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58,Matches
Arthur Vermeeren,be BEL,MF,Atlético Madrid,18,2005,5,2,162,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Mikel Vesga,es ESP,MF,Athletic Club,30,1993,27,18,"1,534",17.0,3,1,4,1,2,2,2,0,2.7,1.1,1.2,2.3,10,88,29,0.18,0.06,0.23,0.06,0.12,0.16,0.07,0.23,0.07,0.14,Matches
Carlos Vicente,es ESP,FW,Alavés,24,1999,18,12,"1,114",12.4,2,4,6,2,0,0,1,0,2.3,2.3,3.7,6.0,23,23,82,0.16,0.32,0.48,0.16,0.48,0.19,0.30,0.49,0.19,0.49,Matches
Nacho Vidal,es ESP,"DF,FW",Osasuna,28,1995,7,0,96,1.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,1,4,0.94,0.00,0.94,0.94,0.94,0.28,0.01,0.29,0.28,0.29,Matches
Nacho Vidal,es ESP,DF,Mallorca,28,1995,8,5,416,4.6,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.2,5,15,31,0.00,0.00,0.00,0.00,0.00,0.23,0.04,0.26,0.23,0.26,Matches
Fran Vieites,es ESP,GK,Betis,24,1999,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Viera,es ESP,"MF,FW",Las Palmas,33,1989,9,7,617,6.9,2,1,3,0,2,2,1,0,2.3,0.7,1.0,1.7,26,65,37,0.29,0.15,0.44,0.00,0.15,0.33,0.14,0.47,0.10,0.24,Matches
Jonathan Viera,es ESP,MF,Almería,33,1989,12,12,912,10.1,0,3,3,0,0,0,3,1,1.3,1.3,2.7,3.9,35,68,29,0.00,0.30,0.30,0.00,0.30,0.13,0.26,0.39,0.13,0.39,Matches
Toni Villa,es ESP,FW,Girona,28,1995,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
Asier Villalibre,es ESP,FW,Athletic Club,25,1997,18,4,513,5.7,2,1,3,2,0,0,0,0,1.7,1.7,1.0,2.7,6,10,29,0.35,0.18,0.53,0.35,0.53,0.30,0.17,0.47,0.30,0.47,Matches
Gonzalo Villar,es ESP,MF,Granada,25,1998,35,21,"1,803",20.0,1,3,4,1,0,0,7,0,1.9,1.9,2.2,4.1,27,74,27,0.05,0.15,0.20,0.05,0.20,0.09,0.11,0.20,0.09,0.20,Matches
Iván Villar,es ESP,GK,Celta Vigo,26,1997,12,12,"1,014",11.3,0,0,0,0,0,0,0,2,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Ricardo Visus,es ESP,DF,Betis,22,2001,3,1,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Vivian,es ESP,DF,Athletic Club,24,1999,33,31,"2,878",32.0,0,0,0,0,0,0,6,0,0.6,0.6,0.7,1.3,23,123,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Shon Weissman,il ISR,FW,Granada,27,1996,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Iñaki Williams,gh GHA,FW,Athletic Club,29,1994,34,32,"2,844",31.6,12,3,15,12,0,0,4,0,9.4,9.4,6.3,15.8,114,78,333,0.38,0.09,0.47,0.38,0.47,0.30,0.20,0.50,0.30,0.50,Matches
Nico Williams,es ESP,FW,Athletic Club,21,2002,31,29,"2,263",25.1,5,11,16,5,0,0,6,1,6.0,6.0,5.7,11.7,143,66,302,0.20,0.44,0.64,0.20,0.64,0.24,0.22,0.46,0.24,0.46,Matches
Axel Witsel,be BEL,DF,Atlético Madrid,34,1989,35,30,"2,783",30.9,2,0,2,2,0,0,5,0,1.0,1.0,0.3,1.3,17,89,8,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
Xeber,es ESP,"FW,MF",Alavés,26,1997,10,3,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,6,6,30,0.00,0.00,0.00,0.00,0.00,0.11,0.19,0.30,0.11,0.30,Matches
Antal Yaakobishvili,hu HUN,DF,Girona,19,2004,1,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37,Matches
Lamine Yamal,es ESP,FW,Barcelona,16,2007,37,22,"2,201",24.5,5,5,10,5,0,0,3,0,5.2,5.2,6.2,11.4,123,80,350,0.20,0.20,0.41,0.20,0.41,0.21,0.25,0.47,0.21,0.47,Matches
Roman Yaremchuk,ua UKR,FW,Valencia,27,1995,25,11,928,10.3,3,0,3,3,0,0,2,0,4.6,4.6,0.1,4.8,12,20,46,0.29,0.00,0.29,0.29,0.29,0.45,0.01,0.46,0.45,0.46,Matches
Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,20,2003,29,15,"1,228",13.6,1,2,3,1,0,0,1,0,2.4,2.4,2.1,4.5,28,47,88,0.07,0.15,0.22,0.07,0.22,0.18,0.15,0.33,0.18,0.33,Matches
Joseba Zaldúa,es ESP,DF,Cádiz,31,1992,13,9,704,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.6,7,15,33,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Bryan Zaragoza,es ESP,"MF,FW",Granada,22,2001,21,18,"1,638",18.2,6,2,8,5,1,1,5,0,3.8,3.0,3.3,6.3,100,36,127,0.33,0.11,0.44,0.27,0.38,0.21,0.18,0.39,0.16,0.35,Matches
Igor Zubeldia,es ESP,DF,Real Sociedad,26,1997,30,29,"2,518",28.0,0,2,2,0,0,0,11,1,0.8,0.8,1.1,1.9,28,129,0,0.00,0.07,0.07,0.00,0.07,0.03,0.04,0.07,0.03,0.07,Matches
Martín Zubimendi,es ESP,MF,Real Sociedad,24,1999,31,29,"2,654",29.5,4,1,5,4,0,0,5,0,2.7,2.7,1.5,4.1,34,152,27,0.14,0.03,0.17,0.14,0.17,0.09,0.05,0.14,0.09,0.14,Matches
