Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Kristian Thorstvedt,no NOR,MF,Sassuolo,24,1999,34,30,"2,397",26.6,6,1,7,6,0,0,7,0,4.4,4.4,1.6,5.9,30,130,94,0.23,0.04,0.26,0.23,0.26,0.16,0.06,0.22,0.16,0.22,Matches
Marcus Thuram,fr FRA,FW,Inter,25,1997,35,34,"2,687",29.9,13,7,20,13,0,0,3,0,14.3,14.3,3.7,18.0,68,47,192,0.44,0.23,0.67,0.44,0.67,0.48,0.12,0.60,0.48,0.60,Matches
Antonio Tikvić,hr CRO,DF,Udinese,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jeremy Toljan,de GER,DF,Sassuolo,28,1994,25,24,"2,083",23.1,0,5,5,0,0,0,1,0,0.6,0.6,1.6,2.1,35,79,85,0.00,0.22,0.22,0.00,0.22,0.02,0.07,0.09,0.02,0.09,Matches
Rafael Tolói,it ITA,DF,Atalanta,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.1,8,53,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Fikayo Tomori,eng ENG,DF,Milan,25,1997,26,24,"2,121",23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.00,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16,Matches
Ahmed Touba,dz ALG,DF,Lecce,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Chaka Traorè,ci CIV,FW,Milan,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,4.50,0.00,4.50,4.50,4.50,0.35,0.00,0.35,0.35,0.35,Matches
Stefano Turati,it ITA,GK,Frosinone,21,2001,31,31,"2,745",30.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Urbanski,pl POL,"MF,FW",Bologna,18,2004,22,9,926,10.3,0,1,1,0,0,0,2,0,1.1,1.1,0.8,1.9,25,31,78,0.00,0.10,0.10,0.00,0.10,0.10,0.08,0.19,0.10,0.19,Matches
Emanuele Valeri,it ITA,DF,Frosinone,24,1998,16,14,"1,178",13.1,0,1,1,0,0,0,3,0,0.9,0.9,2.4,3.3,38,41,61,0.00,0.08,0.08,0.00,0.08,0.07,0.19,0.25,0.07,0.25,Matches
Johan Vásquez,mx MEX,DF,Genoa,24,1998,37,32,"2,850",31.7,1,1,2,1,0,0,6,0,1.9,1.9,0.8,2.7,29,81,61,0.03,0.03,0.06,0.03,0.06,0.06,0.03,0.08,0.06,0.08,Matches
Matías Vecino,uy URU,MF,Lazio,31,1991,31,8,"1,153",12.8,6,1,7,6,0,0,8,0,3.7,3.7,0.4,4.1,16,74,43,0.47,0.08,0.55,0.47,0.55,0.29,0.03,0.32,0.29,0.32,Matches
Lorenzo Venuti,it ITA,DF,Lecce,28,1995,14,3,364,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,16,15,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10,Matches
Simone Verdi,it ITA,FW,Torino,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,0.00,1.50,Matches
Emanuel Vignato,it ITA,"MF,FW",Salernitana,22,2000,9,3,311,3.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,5,11,14,0.00,0.29,0.29,0.00,0.29,0.01,0.10,0.11,0.01,0.11,Matches
Samuele Vignato,it ITA,"MF,FW",Monza,19,2004,10,3,343,3.8,1,0,1,1,0,0,2,0,1.7,1.7,0.2,1.8,13,13,20,0.26,0.00,0.26,0.26,0.26,0.44,0.04,0.48,0.44,0.48,Matches
Matías Viña,uy URU,DF,Sassuolo,25,1997,15,13,"1,014",11.3,0,3,3,0,0,0,1,0,0.3,0.3,1.4,1.7,24,46,37,0.00,0.27,0.27,0.00,0.27,0.03,0.12,0.15,0.03,0.15,Matches
Rúben Vinagre,pt POR,"DF,FW",Hellas Verona,24,1999,12,2,282,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,8,13,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
Nicolas Viola,it ITA,"MF,FW",Cagliari,33,1989,26,11,"1,207",13.4,5,2,7,5,0,1,3,0,3.4,2.6,3.9,6.5,22,57,68,0.37,0.15,0.52,0.37,0.52,0.25,0.29,0.54,0.19,0.49,Matches
Mattia Viti,it ITA,DF,Sassuolo,21,2002,15,12,979,10.9,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,2,36,13,0.09,0.00,0.09,0.09,0.09,0.09,0.00,0.09,0.09,0.09,Matches
Vitinha,pt POR,"FW,MF",Genoa,23,2000,9,2,285,3.2,2,0,2,2,0,0,2,0,1.1,1.1,0.1,1.3,10,4,21,0.63,0.00,0.63,0.63,0.63,0.36,0.04,0.40,0.36,0.40,Matches
Dušan Vlahović,rs SRB,FW,Juventus,23,2000,33,27,"2,307",25.6,16,4,20,14,2,4,8,1,16.6,13.3,2.3,15.6,36,46,174,0.62,0.16,0.78,0.55,0.70,0.65,0.09,0.74,0.52,0.61,Matches
Nikola Vlašić,hr CRO,"MF,FW",Torino,25,1997,33,30,"2,608",29.0,3,2,5,3,0,0,3,0,2.4,2.4,2.9,5.3,67,150,174,0.10,0.07,0.17,0.10,0.17,0.08,0.10,0.18,0.08,0.18,Matches
Alessandro Vogliacco,it ITA,DF,Genoa,24,1998,20,14,"1,169",13.0,0,1,1,0,0,0,4,0,0.4,0.4,0.5,0.9,8,49,12,0.00,0.08,0.08,0.00,0.08,0.03,0.04,0.07,0.03,0.07,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,28,1995,28,15,"1,379",15.3,0,3,3,0,0,0,3,0,0.4,0.4,1.4,1.8,30,91,72,0.00,0.20,0.20,0.00,0.20,0.02,0.09,0.12,0.02,0.12,Matches
Cristian Volpato,it ITA,"MF,FW",Sassuolo,19,2003,22,5,645,7.2,1,0,1,1,0,0,1,0,0.5,0.5,1.4,1.9,34,53,49,0.14,0.00,0.14,0.14,0.14,0.07,0.19,0.26,0.07,0.26,Matches
Stefan de Vrij,nl NED,DF,Inter,31,1992,25,17,"1,586",17.6,1,0,1,1,0,0,0,0,0.6,0.6,0.3,0.9,6,43,2,0.06,0.00,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,Matches
Walace,br BRA,MF,Udinese,28,1995,37,37,"3,238",36.0,2,0,2,2,0,0,7,0,0.8,0.8,1.1,1.9,37,127,22,0.06,0.00,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,Matches
Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,27,23,"2,055",22.8,0,0,0,0,0,0,6,0,0.1,0.1,0.1,0.2,14,45,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Timothy Weah,us USA,"DF,FW",Juventus,23,2000,30,12,"1,258",14.0,0,1,1,0,0,0,5,0,1.5,1.5,1.1,2.7,35,48,84,0.00,0.07,0.07,0.00,0.07,0.11,0.08,0.19,0.11,0.19,Matches
Shon Weissman,il ISR,"FW,DF",Salernitana,27,1996,11,5,494,5.5,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,0,4,22,0.18,0.00,0.18,0.18,0.18,0.19,0.02,0.21,0.19,0.21,Matches
Mateusz Wieteska,pl POL,DF,Cagliari,26,1997,19,10,965,10.7,0,1,1,0,0,0,5,1,0.3,0.3,0.6,0.9,16,33,1,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.08,0.03,0.08,Matches
Kenan Yıldız,tr TUR,"FW,MF",Juventus,18,2005,27,9,952,10.6,2,0,2,2,0,0,3,0,1.6,1.6,1.1,2.7,32,40,73,0.19,0.00,0.19,0.19,0.19,0.15,0.10,0.26,0.15,0.26,Matches
Mattia Zaccagni,it ITA,"FW,MF",Lazio,28,1995,28,24,"1,956",21.7,6,1,7,6,0,0,8,0,4.7,4.7,2.9,7.6,88,55,209,0.28,0.05,0.32,0.28,0.32,0.22,0.13,0.35,0.22,0.35,Matches
Nicola Zalewski,pl POL,"DF,FW",Roma,21,2002,22,10,968,10.8,0,1,1,0,0,0,3,1,0.8,0.8,1.6,2.5,54,33,62,0.00,0.09,0.09,0.00,0.09,0.08,0.15,0.23,0.08,0.23,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27,1995,34,32,"2,786",31.0,0,2,2,0,0,0,2,0,3.4,3.3,3.0,6.3,43,163,139,0.00,0.06,0.06,0.00,0.06,0.11,0.10,0.21,0.11,0.20,Matches
Alessandro Zanoli,it ITA,DF,Salernitana,22,2000,17,10,921,10.2,0,2,2,0,0,0,3,0,0.2,0.2,1.8,1.9,27,28,45,0.00,0.20,0.20,0.00,0.20,0.02,0.17,0.19,0.02,0.19,Matches
Alessandro Zanoli,it ITA,"DF,FW",Napoli,22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Duván Zapata,co COL,FW,Torino,32,1991,35,34,"2,880",32.0,12,4,16,12,0,0,2,0,10.9,10.9,3.0,13.9,74,52,242,0.37,0.12,0.50,0.37,0.50,0.34,0.09,0.43,0.34,0.43,Matches
Duván Zapata,co COL,FW,Atalanta,32,1991,2,2,112,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,3,13,0.80,0.00,0.80,0.80,0.80,0.33,0.10,0.44,0.33,0.44,Matches
Gabriele Zappa,it ITA,DF,Cagliari,23,1999,38,25,"2,561",28.5,1,3,4,1,0,0,2,0,1.5,1.5,3.3,4.8,35,99,84,0.04,0.11,0.14,0.04,0.14,0.05,0.12,0.17,0.05,0.17,Matches
Davide Zappacosta,it ITA,DF,Atalanta,31,1992,31,23,"1,867",20.7,2,1,3,2,0,0,5,0,2.2,2.2,1.4,3.7,67,78,132,0.10,0.05,0.14,0.10,0.14,0.11,0.07,0.18,0.11,0.18,Matches
Oier Zarraga,es ESP,MF,Udinese,24,1999,15,4,404,4.5,2,0,2,2,0,0,0,0,0.6,0.6,0.0,0.6,5,8,10,0.45,0.00,0.45,0.45,0.45,0.13,0.01,0.14,0.13,0.14,Matches
Jordan Zemura,zw ZIM,DF,Udinese,23,1999,27,10,"1,038",11.5,1,0,1,1,0,0,1,0,0.8,0.8,0.4,1.2,23,32,52,0.09,0.00,0.09,0.09,0.09,0.07,0.03,0.10,0.07,0.10,Matches
Alessio Zerbin,it ITA,"DF,FW",Monza,24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.4,0.4,0.8,1.2,17,20,46,0.00,0.13,0.13,0.00,0.13,0.05,0.11,0.16,0.05,0.16,Matches
Alessio Zerbin,it ITA,"FW,DF",Napoli,24,1999,7,1,150,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,6,3,18,0.00,0.00,0.00,0.00,0.00,0.15,0.37,0.52,0.15,0.52,Matches
Kevin Zeroli,it ITA,MF,Milan,18,2005,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Piotr Zieliński,pl POL,MF,Napoli,29,1994,28,23,"1,924",21.4,3,2,5,2,1,1,1,0,2.6,1.8,3.4,5.2,38,131,88,0.14,0.09,0.23,0.09,0.19,0.12,0.16,0.28,0.08,0.24,Matches
David Zima,cz CZE,DF,Torino,22,2000,5,0,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joshua Zirkzee,nl NED,FW,Bologna,22,2001,34,32,"2,759",30.7,11,4,15,9,2,2,8,0,9.0,7.4,5.2,12.6,53,86,182,0.36,0.13,0.49,0.29,0.42,0.29,0.17,0.46,0.24,0.41,Matches
Nadir Zortea,it ITA,DF,Frosinone,24,1999,14,14,"1,258",14.0,1,5,6,1,0,0,3,0,0.4,0.4,2.8,3.3,31,42,71,0.07,0.36,0.43,0.07,0.43,0.03,0.20,0.23,0.03,0.23,Matches
Nadir Zortea,it ITA,DF,Atalanta,24,1999,5,0,149,1.7,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,7,10,22,0.60,0.00,0.60,0.60,0.60,0.05,0.16,0.21,0.05,0.21,Matches
Szymon Żurkowski,pl POL,MF,Empoli,25,1997,13,10,868,9.6,4,0,4,4,0,0,4,0,1.0,1.0,0.1,1.1,17,20,37,0.41,0.00,0.41,0.41,0.41,0.10,0.01,0.11,0.10,0.11,Matches
Milan Đurić,ba BIH,FW,Hellas Verona,33,1990,20,13,"1,204",13.4,5,1,6,4,1,3,2,0,4.5,2.2,1.2,3.4,3,15,33,0.37,0.07,0.45,0.30,0.37,0.34,0.09,0.43,0.16,0.25,Matches
Milan Đurić,ba BIH,FW,Monza,33,1990,17,13,"1,257",14.0,4,1,5,4,0,0,2,0,3.0,3.0,0.7,3.7,2,8,31,0.29,0.07,0.36,0.29,0.36,0.21,0.05,0.26,0.21,0.26,Matches
Mateusz Łęgowski,pl POL,MF,Salernitana,20,2003,29,10,"1,145",12.7,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.5,16,37,17,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
