Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
148,András Schäfer,HUN,MF,Union Berlin,de  Bundesliga,25-332,1999.0,17.0,10.0,912.0,10.1,,,,,,,,,,,0.0,,,,,54.0,40.5,75.0,2.0,7.0,23.0,7.0,1.12,11.0,16.0,-5.0,-0.49,0.25,11.0,15.9,-4.9,-0.48,-0.41,2.0,0.0,0.0,19.0,20.0,0.0,7.0,14.0,14.0,0.0,0.0,0.0,44.0,20.0,13.0,60.6,30.0,14.0,12.0,15.0,3.0,15.0,25.0,60.0,10.0,24.0,3.0,21.0,14.0,44.0,18.0,0.0,296.0,387.0,76.5,4182.0,918.0,173.0,202.0,85.6,98.0,124.0,79.0,10.0,22.0,45.5,1.0,0.8,0.9,0.2,7.0,24.0,9.0,0.0,42.0,1.0,2.0,1.0,0.0,0.5,0.5,1.3,14.0,27.0,0.1,0.1,0.2,0.1,0.2,0.05,0.08,0.13,0.05,0.13,21.0,2.07,14.0,0.0,1.0,1.0,5.0,0.0,3.0,0.3,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,387.0,368.0,16.0,2.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,296.0,3.0,12.0,8.0,1.0,12.5,0.79,0.1,0.13,1.0,21.5,0.0,0.07,0.5,0.5,530.0,21.0,99.0,288.0,147.0,13.0,530.0,18.0,8.0,44.4,8.0,44.4,245.0,1111.0,458.0,11.0,1.0,16.0,5.0,284.0,454863,Central Midfield,1999-04-13,25,['Hungary'],178.0,right,2022-01-21,DAC Dunajska Streda,,5000000.0,
152,André Gomes,POR,MF,Lille,fr  Ligue 1,31-224,1993.0,14.0,10.0,780.0,8.7,,,,,,,,,,,0.0,,,,,56.0,34.7,73.0,4.0,4.0,12.0,5.0,2.07,13.0,7.0,6.0,0.69,0.26,14.2,12.7,1.5,0.17,-0.2,3.0,0.0,0.0,17.0,6.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,60.0,6.0,6.0,50.0,20.0,10.0,6.0,9.0,5.0,7.0,22.0,31.8,15.0,5.0,1.0,4.0,6.0,26.0,8.0,1.0,548.0,610.0,89.8,9054.0,2249.0,269.0,284.0,94.7,209.0,230.0,90.9,49.0,63.0,77.8,0.0,0.5,1.1,-0.5,8.0,64.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.1,0.05,0.1,22.0,2.54,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,595.0,15.0,11.0,4.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,548.0,0.0,9.0,8.0,3.0,37.5,0.92,0.35,0.0,0.0,26.0,1.0,0.05,-0.4,-0.4,694.0,20.0,111.0,422.0,165.0,7.0,694.0,14.0,6.0,42.9,8.0,57.1,404.0,1381.0,669.0,14.0,0.0,14.0,14.0,536.0,221025,Central Midfield,1993-07-30,31,['Portugal'],190.0,right,2024-09-06,Without Club,2026-06-30,8000000.0,
158,Andy Diouf,FRA,MF,Lens,fr  Ligue 1,21-298,2003.0,25.0,20.0,1658.0,18.4,,,,,,,,,,,0.0,,,,,66.0,73.7,77.0,6.0,5.0,24.0,0.0,1.44,17.0,17.0,0.0,0.0,-0.15,25.7,24.0,1.6,0.09,-0.43,2.0,0.0,0.0,32.0,14.0,1.0,28.0,10.0,22.0,0.0,1.0,0.0,110.0,12.0,19.0,38.7,32.0,22.0,9.0,18.0,5.0,13.0,30.0,43.3,17.0,21.0,1.0,20.0,10.0,42.0,14.0,2.0,621.0,799.0,77.7,8402.0,2241.0,381.0,442.0,86.2,176.0,217.0,81.1,31.0,61.0,50.8,1.0,1.8,2.1,-0.8,21.0,41.0,22.0,1.0,89.0,1.0,2.0,1.0,0.0,1.9,1.9,3.7,56.0,58.0,0.05,0.05,0.11,0.05,0.11,0.1,0.1,0.2,0.1,0.2,58.0,3.15,44.0,1.0,8.0,3.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,799.0,763.0,27.0,15.0,8.0,1.0,28.0,0.0,11.0,8.0,3.0,0.0,621.0,9.0,22.0,27.0,3.0,11.1,1.47,0.16,0.04,0.33,19.9,0.0,0.07,-0.9,-0.9,1012.0,20.0,128.0,540.0,366.0,36.0,1012.0,59.0,31.0,52.5,24.0,40.7,544.0,3584.0,1893.0,56.0,8.0,51.0,23.0,695.0,711976,Central Midfield,2003-05-17,21,"['France', 'Senegal']",187.0,left,2023-07-02,FC Basel 1893,2028-06-30,10000000.0,
177,Antoine Bernede,FRA,"MF,FW",Hellas Verona,it  Serie A,25-289,1999.0,5.0,2.0,167.0,1.9,,,,,,,,,,,0.0,,,,,33.0,6.6,53.0,0.0,3.0,20.0,0.0,0.6,1.0,8.0,-7.0,-3.77,-2.89,1.5,3.3,-1.8,-0.95,-0.39,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,0.0,36.0,50.0,72.0,541.0,191.0,18.0,21.0,85.7,14.0,20.0,70.0,2.0,5.0,40.0,0.0,0.1,0.1,-0.1,2.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.7,0.7,0.8,2.0,7.0,0.54,0.0,0.54,0.54,0.54,0.38,0.05,0.43,0.38,0.43,8.0,4.31,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.54,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,48.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,2.0,2.0,1.0,50.0,1.08,0.54,0.5,1.0,16.9,0.0,0.35,0.3,0.3,65.0,3.0,8.0,38.0,19.0,2.0,65.0,2.0,1.0,50.0,1.0,50.0,41.0,237.0,99.0,2.0,0.0,4.0,1.0,39.0,395512,Central Midfield,1999-05-26,25,"['France', 'Cameroon']",178.0,right,2025-02-03,FC Lausanne-Sport,2025-06-30,3500000.0,
194,Antonio Sánchez,ESP,"MF,DF",Mallorca,es  La Liga,28-069,1997.0,22.0,7.0,927.0,10.3,,,,,,,,,,,0.0,,,,,42.0,38.1,81.0,2.0,15.0,24.0,3.0,1.59,12.0,11.0,1.0,0.1,0.58,12.3,12.5,-0.2,-0.02,-0.01,2.0,0.0,0.0,15.0,8.0,3.0,22.0,13.0,12.0,0.0,0.0,0.0,51.0,3.0,7.0,30.0,19.0,12.0,13.0,4.0,2.0,11.0,23.0,47.8,12.0,11.0,2.0,9.0,13.0,32.0,26.0,0.0,280.0,381.0,73.5,4756.0,1469.0,137.0,157.0,87.3,99.0,131.0,75.6,32.0,62.0,51.6,0.0,0.6,0.8,-0.6,5.0,25.0,7.0,3.0,28.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.13,0.08,0.13,15.0,1.46,9.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,346.0,31.0,2.0,1.0,1.0,22.0,24.0,3.0,0.0,2.0,0.0,280.0,4.0,10.0,11.0,1.0,9.1,1.07,0.1,0.0,0.0,18.5,0.0,0.07,-0.8,-0.8,502.0,27.0,160.0,216.0,137.0,10.0,502.0,14.0,8.0,57.1,3.0,21.4,244.0,1195.0,480.0,8.0,4.0,13.0,4.0,281.0,513031,Central Midfield,1997-04-22,27,['Spain'],179.0,right,2018-07-01,RCD Mallorca B,2027-06-30,2500000.0,
207,Armin Gigovic,BIH,MF,Holstein Kiel,de  Bundesliga,22-339,2002.0,24.0,16.0,1358.0,15.1,,,,,,,,,,,0.0,,,,,57.0,60.4,71.0,2.0,8.0,28.0,1.0,0.71,23.0,35.0,-12.0,-0.8,0.42,16.0,23.6,-7.7,-0.51,0.27,4.0,0.0,0.0,12.0,21.0,1.0,11.0,16.0,9.0,1.0,1.0,0.0,78.0,13.0,14.0,48.1,19.0,9.0,11.0,5.0,3.0,3.0,17.0,17.6,14.0,15.0,1.0,14.0,16.0,35.0,25.0,0.0,376.0,489.0,76.9,6016.0,1457.0,196.0,236.0,83.1,151.0,177.0,85.3,21.0,46.0,45.7,0.0,1.4,1.3,-1.4,10.0,33.0,7.0,0.0,34.0,4.0,4.0,4.0,0.0,1.4,1.4,2.9,29.0,38.0,0.27,0.0,0.27,0.27,0.27,0.1,0.09,0.19,0.1,0.19,27.0,1.79,18.0,2.0,1.0,1.0,5.0,0.0,4.0,0.27,0.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,489.0,468.0,17.0,7.0,3.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,376.0,4.0,11.0,20.0,6.0,30.0,1.33,0.4,0.2,0.67,20.0,1.0,0.07,2.6,2.6,683.0,44.0,165.0,361.0,168.0,31.0,683.0,42.0,14.0,33.3,20.0,47.6,352.0,2245.0,956.0,20.0,7.0,32.0,14.0,402.0,651269,Central Midfield,2002-04-06,22,"['Bosnia-Herzegovina', 'Sweden']",187.0,right,2024-07-23,FC Rostov,,3000000.0,
213,Arne Maier,GER,MF,Augsburg,de  Bundesliga,26-062,1999.0,23.0,7.0,815.0,9.1,,,,,,,,,,,0.0,,,,,35.0,36.2,62.0,0.0,16.0,24.0,2.0,1.39,11.0,12.0,-1.0,-0.11,0.27,10.1,12.1,-2.0,-0.22,0.16,0.0,0.0,0.0,8.0,6.0,0.0,54.0,4.0,6.0,0.0,0.0,0.0,68.0,4.0,6.0,40.0,12.0,6.0,4.0,8.0,0.0,7.0,12.0,58.3,5.0,14.0,1.0,13.0,4.0,16.0,12.0,1.0,381.0,501.0,76.0,6792.0,1842.0,172.0,203.0,84.7,153.0,184.0,83.2,47.0,83.0,56.6,0.0,1.4,2.3,-1.4,23.0,33.0,7.0,2.0,33.0,0.0,0.0,0.0,0.0,1.1,1.1,2.6,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.28,0.13,0.28,37.0,4.1,19.0,16.0,0.0,2.0,0.0,0.0,4.0,0.44,1.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,501.0,437.0,62.0,18.0,2.0,2.0,54.0,0.0,39.0,11.0,21.0,0.0,381.0,2.0,14.0,15.0,5.0,33.3,1.66,0.55,0.0,0.0,25.7,3.0,0.08,-1.1,-1.1,597.0,15.0,94.0,286.0,222.0,15.0,597.0,12.0,5.0,41.7,7.0,58.3,331.0,1415.0,646.0,14.0,5.0,19.0,8.0,383.0,296397,Central Midfield,1999-01-08,26,['Germany'],186.0,right,2022-07-01,Hertha BSC,2026-06-30,4000000.0,
230,Aster Vranckx,BEL,MF,Wolfsburg,de  Bundesliga,22-158,2002.0,11.0,3.0,337.0,3.7,,,,,,,,,,,0.0,,,,,31.0,15.0,77.0,1.0,8.0,13.0,3.0,1.45,6.0,7.0,-1.0,-0.27,-0.78,5.1,6.6,-1.5,-0.4,-0.37,1.0,0.0,0.0,8.0,7.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,16.0,5.0,10.0,33.3,7.0,4.0,2.0,5.0,0.0,2.0,5.0,40.0,3.0,9.0,2.0,7.0,6.0,13.0,7.0,0.0,91.0,114.0,79.8,1513.0,482.0,43.0,50.0,86.0,36.0,42.0,85.7,8.0,11.0,72.7,0.0,0.0,0.4,0.0,1.0,8.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,3.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,112.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,6.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,167.0,20.0,53.0,88.0,29.0,3.0,167.0,5.0,4.0,80.0,1.0,20.0,68.0,332.0,162.0,1.0,0.0,11.0,3.0,87.0,503881,Central Midfield,2002-10-04,22,"['Belgium', 'DR Congo']",183.0,right,2021-07-01,KV Mechelen,2029-06-30,12000000.0,
242,Ayyoub Bouaddi,FRA,MF,Lille,fr  Ligue 1,17-160,2007.0,20.0,10.0,1018.0,11.3,,,,,,,,,,,0.0,,,,,51.0,45.2,80.0,3.0,10.0,22.0,5.0,1.8,19.0,9.0,10.0,0.88,0.66,20.3,12.2,8.1,0.72,0.76,1.0,0.0,0.0,16.0,8.0,0.0,1.0,9.0,29.0,0.0,0.0,0.0,56.0,8.0,9.0,47.1,47.0,29.0,21.0,19.0,7.0,18.0,30.0,60.0,12.0,10.0,3.0,7.0,9.0,56.0,9.0,1.0,434.0,487.0,89.1,7302.0,1458.0,193.0,214.0,90.2,198.0,210.0,94.3,30.0,33.0,90.9,1.0,1.0,1.2,0.0,5.0,31.0,1.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,0.0,0.09,0.09,0.0,0.09,0.0,0.09,0.09,0.0,0.09,13.0,1.15,11.0,0.0,1.0,0.0,1.0,0.0,2.0,0.18,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,481.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,434.0,1.0,10.0,1.0,1.0,100.0,0.09,0.09,0.0,0.0,12.6,0.0,0.04,0.0,0.0,611.0,25.0,137.0,342.0,137.0,6.0,611.0,25.0,14.0,56.0,10.0,40.0,329.0,1563.0,595.0,7.0,2.0,27.0,15.0,410.0,1097139,Central Midfield,2007-10-02,17,"['France', 'Morocco']",186.0,right,2023-07-01,LOSC Lille U19,2027-06-30,25000000.0,
269,Benjamin Bouchouari,MAR,MF,Saint-Étienne,fr  Ligue 1,23-118,2001.0,20.0,16.0,1389.0,15.4,,,,,,,,,,,0.0,,,,,69.0,61.7,83.0,9.0,4.0,16.0,1.0,0.8,17.0,35.0,-18.0,-1.17,0.3,16.6,36.1,-19.5,-1.26,-0.18,3.0,0.0,0.0,12.0,31.0,0.0,8.0,17.0,20.0,0.0,1.0,0.0,97.0,5.0,14.0,26.3,25.0,20.0,10.0,11.0,4.0,13.0,34.0,38.2,21.0,17.0,1.0,16.0,17.0,42.0,11.0,2.0,723.0,831.0,87.0,9979.0,3376.0,457.0,501.0,91.2,213.0,240.0,88.8,27.0,38.0,71.1,0.0,0.8,1.1,-0.8,15.0,92.0,20.0,1.0,102.0,1.0,1.0,1.0,0.0,0.6,0.6,1.4,33.0,45.0,0.06,0.0,0.06,0.06,0.06,0.04,0.05,0.09,0.04,0.09,42.0,2.72,35.0,0.0,2.0,3.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,831.0,820.0,10.0,5.0,5.0,2.0,8.0,4.0,1.0,0.0,1.0,0.0,723.0,1.0,12.0,13.0,2.0,15.4,0.84,0.13,0.08,0.5,23.4,0.0,0.05,0.4,0.4,988.0,15.0,181.0,503.0,316.0,13.0,988.0,43.0,22.0,51.2,19.0,44.2,583.0,2741.0,1468.0,19.0,6.0,29.0,22.0,757.0,783094,Central Midfield,2001-11-13,23,"['Morocco', 'Belgium']",165.0,right,2022-08-16,Roda JC Kerkrade,2026-06-30,3000000.0,
282,Beñat Prados,ESP,MF,Athletic Club,es  La Liga,24-031,2001.0,21.0,14.0,1179.0,13.1,,,,,,,,,,,0.0,,,,,56.0,48.5,71.0,3.0,7.0,27.0,4.0,1.86,20.0,11.0,9.0,0.69,-0.18,19.5,11.8,7.7,0.59,-0.03,6.0,0.0,0.0,24.0,13.0,0.0,8.0,22.0,17.0,0.0,0.0,0.0,67.0,20.0,15.0,57.1,28.0,17.0,9.0,13.0,6.0,9.0,28.0,32.1,19.0,17.0,2.0,15.0,22.0,50.0,22.0,0.0,485.0,589.0,82.3,8099.0,1892.0,216.0,249.0,86.7,229.0,263.0,87.1,28.0,52.0,53.8,0.0,1.0,1.2,-1.0,9.0,50.0,4.0,1.0,52.0,1.0,1.0,1.0,0.0,0.9,0.9,1.9,14.0,27.0,0.08,0.0,0.08,0.08,0.08,0.07,0.08,0.14,0.07,0.14,15.0,1.15,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,589.0,578.0,10.0,7.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,485.0,1.0,6.0,14.0,5.0,35.7,1.07,0.38,0.07,0.2,20.0,0.0,0.06,0.1,0.1,728.0,23.0,129.0,465.0,140.0,20.0,728.0,18.0,6.0,33.3,10.0,55.6,369.0,1729.0,839.0,14.0,1.0,13.0,14.0,467.0,625047,Central Midfield,2001-02-08,24,['Spain'],180.0,right,2022-07-01,Bilbao Athletic,2031-06-30,20000000.0,
283,Beñat Turrientes,ESP,MF,Real Sociedad,es  La Liga,23-039,2002.0,15.0,9.0,711.0,7.9,,,,,,,,,,,0.0,,,,,47.0,29.3,64.0,2.0,6.0,22.0,8.0,0.93,4.0,7.0,-3.0,-0.38,-0.28,7.2,9.3,-2.2,-0.27,-0.37,4.0,0.0,0.0,10.0,17.0,0.0,18.0,4.0,4.0,0.0,0.0,0.0,30.0,9.0,17.0,34.6,12.0,4.0,4.0,7.0,1.0,3.0,9.0,33.3,6.0,14.0,2.0,12.0,4.0,16.0,10.0,0.0,266.0,307.0,86.6,4484.0,885.0,131.0,145.0,90.3,100.0,109.0,91.7,24.0,39.0,61.5,0.0,0.1,0.3,-0.1,2.0,25.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,6.0,0.76,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,285.0,22.0,11.0,0.0,4.0,18.0,1.0,10.0,5.0,1.0,0.0,266.0,0.0,1.0,5.0,1.0,20.0,0.63,0.13,0.0,0.0,19.5,0.0,0.09,-0.4,-0.4,386.0,21.0,64.0,229.0,97.0,7.0,386.0,18.0,8.0,44.4,7.0,38.9,197.0,1201.0,505.0,9.0,1.0,13.0,6.0,257.0,634431,Central Midfield,2002-01-31,23,['Spain'],181.0,right,2022-08-07,Real Sociedad B,2030-06-30,18000000.0,
285,Bilal Nadir,FRA,MF,Marseille,fr  Ligue 1,21-103,2003.0,12.0,4.0,293.0,3.3,,,,,,,,,,,0.0,,,,,24.0,13.0,52.0,0.0,8.0,11.0,2.0,2.17,5.0,5.0,0.0,0.0,-1.01,5.9,3.2,2.7,0.84,0.35,1.0,0.0,0.0,3.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,2.0,60.0,8.0,1.0,4.0,4.0,0.0,4.0,6.0,66.7,2.0,6.0,1.0,5.0,1.0,9.0,3.0,0.0,178.0,207.0,86.0,2526.0,506.0,90.0,97.0,92.8,72.0,82.0,87.8,4.0,5.0,80.0,0.0,0.4,0.4,-0.4,5.0,13.0,5.0,0.0,17.0,1.0,1.0,1.0,0.0,0.5,0.5,0.9,16.0,20.0,0.31,0.0,0.31,0.31,0.31,0.15,0.12,0.27,0.15,0.27,11.0,3.38,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,194.0,12.0,9.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,178.0,1.0,8.0,7.0,3.0,42.9,2.15,0.92,0.14,0.33,17.5,0.0,0.07,0.5,0.5,245.0,2.0,25.0,132.0,92.0,7.0,245.0,7.0,4.0,57.1,1.0,14.3,127.0,832.0,495.0,10.0,3.0,6.0,4.0,189.0,659520,Central Midfield,2003-11-28,21,"['Morocco', 'France']",179.0,left,2023-07-01,Olympique de Marseille B,2026-06-30,500000.0,
332,Carles Aleñá,ESP,"MF,FW",Getafe,es  La Liga,27-065,1998.0,10.0,5.0,452.0,5.0,,,,,,,,,,,0.0,,,,,45.0,18.6,67.0,0.0,5.0,23.0,7.0,0.8,2.0,4.0,-2.0,-0.4,-0.53,4.0,7.7,-3.7,-0.74,-0.59,1.0,0.0,0.0,8.0,11.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,12.0,10.0,9.0,52.6,6.0,3.0,2.0,3.0,1.0,4.0,13.0,30.8,9.0,9.0,1.0,8.0,0.0,6.0,7.0,0.0,93.0,117.0,79.5,1504.0,299.0,45.0,55.0,81.8,38.0,44.0,86.4,6.0,11.0,54.5,0.0,0.1,0.1,-0.1,3.0,9.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,8.0,1.6,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,105.0,12.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,93.0,0.0,1.0,5.0,1.0,20.0,1.0,0.2,0.0,0.0,13.7,0.0,0.18,-0.9,-0.9,163.0,5.0,26.0,84.0,56.0,10.0,163.0,4.0,3.0,75.0,1.0,25.0,88.0,427.0,169.0,2.0,1.0,3.0,6.0,98.0,284854,Central Midfield,1998-01-05,27,['Spain'],180.0,left,2025-02-03,Getafe CF,2025-06-30,2500000.0,
334,Carlo Boukhalfa,MAR,MF,St. Pauli,de  Bundesliga,25-312,1999.0,19.0,14.0,1227.0,13.6,,,,,,,,,,,0.0,,,,,65.0,54.5,80.0,3.0,5.0,22.0,4.0,1.11,12.0,15.0,-3.0,-0.22,0.48,14.6,17.9,-3.3,-0.24,0.12,0.0,0.0,0.0,14.0,15.0,1.0,7.0,11.0,6.0,0.0,0.0,0.0,48.0,21.0,32.0,39.6,19.0,6.0,5.0,13.0,1.0,5.0,15.0,33.3,10.0,17.0,3.0,14.0,11.0,30.0,19.0,1.0,240.0,350.0,68.6,3129.0,909.0,149.0,194.0,76.8,67.0,97.0,69.1,6.0,20.0,30.0,0.0,0.4,0.4,-0.4,5.0,20.0,5.0,1.0,30.0,1.0,1.0,1.0,0.0,0.8,0.8,1.3,10.0,31.0,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,27.0,1.98,18.0,0.0,1.0,6.0,1.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,345.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,240.0,2.0,11.0,14.0,2.0,14.3,1.03,0.15,0.07,0.5,18.0,0.0,0.06,0.2,0.2,495.0,21.0,91.0,241.0,166.0,23.0,495.0,22.0,10.0,45.5,12.0,54.5,216.0,965.0,365.0,6.0,3.0,26.0,15.0,294.0,329373,Central Midfield,1999-05-03,25,"['Germany', 'Algeria']",186.0,left,2022-07-01,SC Freiburg II,2025-06-30,1000000.0,
336,Carlos Alcaraz,ARG,MF,Southampton,eng  Premier League,22-101,2002.0,1.0,0.0,10.0,0.1,,,,,,,,,,,0.0,,,,,10.0,0.4,88.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.3,0.0,0.3,2.92,4.42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,100.0,221.0,66.0,7.0,7.0,100.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.1,0.0,-0.1,1.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.86,1.48,0.62,1.48,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,0.0,0.0,9.7,0.0,0.07,-0.1,-0.1,17.0,0.0,1.0,8.0,9.0,2.0,17.0,2.0,0.0,0.0,2.0,100.0,12.0,112.0,98.0,1.0,0.0,0.0,0.0,12.0,748319,Central Midfield,2002-11-30,22,['Argentina'],176.0,right,2025-02-03,CR Flamengo,2025-06-30,14000000.0,
