Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
405,Crysencio Summerville,NED,"FW,MF",West Ham,eng  Premier League,23-132,2001.0,19.0,7.0,786.0,8.7,,,,,,,,,,,0.0,,,,,41.0,31.2,67.0,1.0,12.0,26.0,1.0,1.05,13.0,20.0,-7.0,-0.8,-0.33,13.6,17.1,-3.5,-0.4,-0.03,2.0,0.0,0.0,9.0,23.0,4.0,21.0,0.0,7.0,0.0,0.0,0.0,38.0,4.0,9.0,30.8,13.0,7.0,2.0,8.0,3.0,3.0,9.0,33.3,6.0,13.0,4.0,9.0,0.0,13.0,7.0,0.0,194.0,254.0,76.4,2881.0,640.0,125.0,148.0,84.5,55.0,62.0,88.7,11.0,22.0,50.0,1.0,1.7,1.7,-0.7,17.0,13.0,12.0,5.0,18.0,1.0,2.0,1.0,0.0,1.6,1.6,3.3,29.0,71.0,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38,35.0,4.01,21.0,3.0,5.0,0.0,5.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,241.0,13.0,2.0,3.0,0.0,21.0,2.0,8.0,6.0,0.0,0.0,194.0,0.0,13.0,14.0,4.0,28.6,1.6,0.46,0.07,0.25,13.4,0.0,0.12,-0.6,-0.6,372.0,9.0,47.0,147.0,181.0,38.0,372.0,39.0,13.0,33.3,18.0,46.2,207.0,1463.0,762.0,15.0,13.0,20.0,16.0,259.0,474701,Left Winger,2001-10-30,23,"['Netherlands', 'Suriname']",174.0,right,2024-08-03,Leeds United,2029-06-30,22000000.0,"Thigh problems - Return expected on Apr 1, 2025"
423,Dango Ouattara,BFA,FW,Bournemouth,eng  Premier League,23-028,2002.0,25.0,15.0,1512.0,16.8,,,,,,,,,,,0.0,,,,,60.0,60.0,81.0,5.0,10.0,29.0,0.0,1.64,31.0,17.0,14.0,0.83,0.92,29.4,24.6,4.8,0.29,-0.48,1.0,0.0,0.0,12.0,11.0,13.0,63.0,7.0,23.0,0.0,0.0,0.0,67.0,30.0,46.0,39.5,29.0,23.0,10.0,10.0,9.0,15.0,33.0,45.5,18.0,26.0,8.0,18.0,7.0,36.0,39.0,0.0,274.0,448.0,61.2,4335.0,1264.0,154.0,211.0,73.0,99.0,154.0,64.3,17.0,46.0,37.0,4.0,4.5,2.7,-0.5,26.0,13.0,20.0,8.0,31.0,7.0,11.0,7.0,0.0,7.2,7.2,11.7,57.0,153.0,0.42,0.24,0.65,0.42,0.65,0.43,0.27,0.7,0.43,0.7,55.0,3.28,44.0,0.0,1.0,9.0,0.0,1.0,6.0,0.36,4.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,423.0,24.0,0.0,4.0,3.0,63.0,21.0,2.0,0.0,0.0,0.0,274.0,1.0,14.0,48.0,17.0,35.4,2.86,1.01,0.15,0.41,12.7,0.0,0.15,-0.2,-0.2,708.0,46.0,123.0,224.0,375.0,100.0,708.0,57.0,26.0,45.6,27.0,47.4,355.0,2598.0,1248.0,23.0,31.0,46.0,27.0,421.0,823231,Left Winger,2002-02-11,23,['Burkina Faso'],177.0,left,2023-01-19,FC Lorient,2028-06-30,20000000.0,
456,Darko Lazović,SRB,"DF,FW",Hellas Verona,it  Serie A,34-177,1990.0,24.0,17.0,1393.0,15.5,,,,,,,,,,,1.0,,,,,58.0,55.3,71.0,4.0,7.0,27.0,4.0,0.92,18.0,28.0,-10.0,-0.65,0.95,15.4,22.1,-6.7,-0.44,0.35,0.0,0.0,0.0,9.0,5.0,4.0,70.0,11.0,9.0,1.0,0.0,0.0,54.0,6.0,13.0,31.6,19.0,9.0,5.0,12.0,2.0,10.0,26.0,38.5,16.0,19.0,3.0,16.0,11.0,30.0,39.0,0.0,290.0,470.0,61.7,4725.0,1789.0,156.0,196.0,79.6,107.0,172.0,62.2,23.0,73.0,31.5,3.0,3.4,1.8,-0.4,18.0,17.0,15.0,7.0,35.0,1.0,4.0,0.0,1.0,2.0,1.2,4.6,21.0,85.0,0.06,0.19,0.26,0.0,0.19,0.13,0.22,0.35,0.08,0.3,23.0,1.49,17.0,4.0,0.0,1.0,1.0,0.0,4.0,0.26,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,405.0,63.0,2.0,2.0,0.0,70.0,49.0,12.0,8.0,3.0,0.0,290.0,2.0,22.0,17.0,2.0,11.8,1.1,0.13,0.0,0.0,19.4,0.0,0.07,-1.0,-1.2,616.0,47.0,140.0,227.0,255.0,26.0,615.0,22.0,7.0,31.8,13.0,59.1,296.0,1605.0,743.0,14.0,7.0,10.0,7.0,360.0,70411,Left Winger,1990-09-15,34,['Serbia'],181.0,right,2019-08-06,: Ablöse free transfer,2025-06-30,1500000.0,Team captain
458,Darwin Machís,VEN,"FW,MF",Valladolid,es  La Liga,32-032,1993.0,11.0,5.0,427.0,4.7,,,,,,,,,,,0.0,,,,,39.0,17.6,54.0,0.0,6.0,27.0,9.0,0.36,2.0,7.0,-5.0,-1.05,0.7,3.7,7.4,-3.7,-0.79,0.16,0.0,0.0,0.0,2.0,4.0,2.0,37.0,3.0,3.0,0.0,0.0,0.0,20.0,3.0,1.0,75.0,4.0,3.0,2.0,2.0,0.0,2.0,6.0,33.3,4.0,3.0,0.0,3.0,3.0,7.0,7.0,0.0,101.0,167.0,60.5,1941.0,600.0,42.0,50.0,84.0,41.0,66.0,62.1,15.0,37.0,40.5,0.0,0.2,0.5,-0.2,4.0,12.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.21,0.17,0.21,7.0,1.48,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,142.0,25.0,7.0,0.0,2.0,37.0,1.0,17.0,9.0,3.0,0.0,101.0,0.0,6.0,10.0,1.0,10.0,2.11,0.21,0.0,0.0,21.1,1.0,0.08,-0.8,-0.8,212.0,8.0,36.0,100.0,77.0,4.0,212.0,7.0,1.0,14.3,6.0,85.7,108.0,714.0,338.0,6.0,0.0,4.0,3.0,141.0,211251,Left Winger,1993-02-07,32,"['Venezuela', 'Spain']",171.0,right,2023-01-19,FC Juárez,2026-06-30,1200000.0,
470,David Preu,GER,MF,Union Berlin,de  Bundesliga,20-136,2004.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745075,Left Winger,2004-10-26,20,['Germany'],172.0,right,2023-07-01,1.FC Union Berlin U19,2025-06-30,25000.0,
506,Diego Moreira,POR,"DF,MF",Strasbourg,fr  Ligue 1,20-217,2004.0,24.0,21.0,1923.0,21.4,,,,,,,,,,,0.0,,,,,80.0,85.5,87.0,11.0,3.0,32.0,0.0,1.63,32.0,26.0,6.0,0.28,0.01,30.2,32.7,-2.5,-0.12,0.48,4.0,0.0,0.0,22.0,29.0,1.0,72.0,25.0,18.0,0.0,1.0,0.0,109.0,25.0,28.0,47.2,30.0,18.0,11.0,14.0,5.0,15.0,33.0,45.5,18.0,18.0,2.0,16.0,25.0,55.0,53.0,0.0,740.0,971.0,76.2,12026.0,2970.0,370.0,431.0,85.8,301.0,397.0,75.8,50.0,86.0,58.1,5.0,5.2,4.8,-0.2,21.0,26.0,24.0,8.0,65.0,1.0,6.0,1.0,0.0,1.8,1.8,7.0,71.0,177.0,0.05,0.23,0.28,0.05,0.28,0.08,0.24,0.33,0.08,0.33,48.0,2.25,30.0,5.0,7.0,2.0,2.0,2.0,7.0,0.33,5.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,971.0,853.0,114.0,22.0,6.0,4.0,72.0,83.0,9.0,4.0,3.0,0.0,740.0,4.0,23.0,20.0,7.0,35.0,0.94,0.33,0.05,0.14,15.6,1.0,0.09,-0.8,-0.8,1254.0,68.0,291.0,567.0,421.0,57.0,1254.0,95.0,41.0,43.2,45.0,47.4,686.0,4284.0,2351.0,39.0,26.0,43.0,22.0,785.0,655006,Left Winger,2004-08-06,20,"['Portugal', 'Belgium']",179.0,left,2024-08-16,Chelsea FC,2029-06-30,6000000.0,
532,Duk,CPV,"MF,FW",Leganés,es  La Liga,25-023,2000.0,4.0,0.0,49.0,0.5,,,,,,,,,,,0.0,,,,,12.0,2.0,,0.0,4.0,12.0,1.0,0.25,1.0,0.0,1.0,1.84,2.48,0.6,0.2,0.5,0.89,1.68,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,15.0,25.0,60.0,214.0,66.0,10.0,12.0,83.3,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.2,0.2,-0.2,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.43,0.46,0.04,0.46,3.0,5.63,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,22.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,1.0,1.0,100.0,1.84,1.84,0.0,0.0,30.3,0.0,0.02,0.0,0.0,38.0,1.0,5.0,8.0,25.0,7.0,38.0,9.0,6.0,66.7,3.0,33.3,30.0,177.0,115.0,1.0,4.0,3.0,2.0,27.0,535959,Left Winger,2000-02-16,25,"['Cape Verde', 'Portugal']",182.0,right,2025-02-03,Aberdeen FC,2025-06-30,1200000.0,
537,Désiré Doué,FRA,"FW,MF",Paris S-G,fr  Ligue 1,19-281,2005.0,22.0,12.0,1202.0,13.4,,,,,,,,,,,0.0,,,,,55.0,53.4,77.0,4.0,10.0,28.0,1.0,2.64,33.0,15.0,18.0,1.35,-1.06,32.2,13.0,19.3,1.44,-0.52,1.0,0.0,0.0,19.0,28.0,1.0,47.0,9.0,18.0,1.0,0.0,0.0,72.0,6.0,6.0,50.0,29.0,18.0,8.0,15.0,6.0,16.0,31.0,51.6,15.0,14.0,0.0,14.0,9.0,38.0,6.0,0.0,623.0,758.0,82.2,9094.0,2180.0,352.0,389.0,90.5,218.0,260.0,83.8,27.0,56.0,48.2,6.0,5.9,4.1,0.1,34.0,49.0,36.0,10.0,94.0,2.0,8.0,2.0,0.0,2.7,2.7,8.6,70.0,150.0,0.15,0.45,0.6,0.15,0.6,0.2,0.44,0.64,0.2,0.64,68.0,5.08,55.0,0.0,8.0,2.0,3.0,0.0,19.0,1.42,14.0,0.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,726.0,31.0,4.0,7.0,6.0,47.0,15.0,8.0,3.0,2.0,0.0,623.0,1.0,16.0,40.0,13.0,32.5,3.0,0.97,0.05,0.15,18.5,0.0,0.07,-0.7,-0.7,978.0,3.0,95.0,440.0,459.0,85.0,978.0,79.0,34.0,43.0,37.0,46.8,616.0,3896.0,2150.0,37.0,35.0,41.0,24.0,789.0,914562,Left Winger,2005-06-03,19,"['France', ""Cote d'Ivoire""]",181.0,right,2024-08-17,Stade Rennais FC,2029-06-30,40000000.0,
558,Elias Saad,TUN,"FW,MF",St. Pauli,de  Bundesliga,25-074,1999.0,12.0,6.0,608.0,6.8,,,,,,,,,,,0.0,,,,,51.0,27.0,74.0,1.0,6.0,27.0,1.0,0.5,4.0,9.0,-5.0,-0.74,-0.41,5.7,9.4,-3.7,-0.54,-0.34,1.0,0.0,0.0,12.0,23.0,3.0,10.0,1.0,12.0,0.0,0.0,0.0,26.0,6.0,14.0,30.0,19.0,12.0,6.0,8.0,5.0,9.0,18.0,50.0,9.0,10.0,0.0,10.0,1.0,20.0,1.0,0.0,109.0,151.0,72.2,1660.0,383.0,63.0,74.0,85.1,36.0,46.0,78.3,6.0,9.0,66.7,2.0,0.6,0.9,1.4,10.0,12.0,8.0,2.0,18.0,2.0,4.0,2.0,0.0,1.3,1.3,1.9,21.0,50.0,0.3,0.3,0.59,0.3,0.59,0.19,0.09,0.28,0.19,0.28,27.0,4.0,13.0,0.0,4.0,4.0,5.0,1.0,4.0,0.59,1.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,146.0,4.0,0.0,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,109.0,1.0,10.0,17.0,5.0,29.4,2.52,0.74,0.12,0.4,17.5,0.0,0.08,0.7,0.7,284.0,1.0,22.0,120.0,146.0,34.0,284.0,44.0,14.0,31.8,20.0,45.5,199.0,1381.0,647.0,13.0,12.0,36.0,24.0,213.0,526466,Left Winger,1999-12-27,25,"['Tunisia', 'Germany']",185.0,right,2023-01-01,Eintracht Norderstedt,,4000000.0,
559,Eliesse Ben Seghir,MAR,"MF,FW",Monaco,fr  Ligue 1,20-023,2005.0,25.0,16.0,1468.0,16.3,,,,,,,,,,,2.0,,,,,59.0,65.2,79.0,6.0,9.0,23.0,0.0,1.76,29.0,17.0,12.0,0.74,0.16,36.4,18.2,18.2,1.11,-0.09,0.0,0.0,0.0,24.0,51.0,2.0,36.0,9.0,19.0,0.0,0.0,0.0,72.0,10.0,21.0,32.3,23.0,19.0,7.0,11.0,5.0,13.0,23.0,56.5,10.0,14.0,0.0,14.0,9.0,32.0,2.0,0.0,637.0,804.0,79.2,8929.0,2599.0,385.0,440.0,87.5,194.0,245.0,79.2,28.0,60.0,46.7,3.0,4.5,3.8,-1.5,27.0,62.0,41.0,3.0,107.0,6.0,9.0,4.0,2.0,5.0,3.5,8.0,76.0,149.0,0.37,0.18,0.55,0.25,0.43,0.31,0.27,0.58,0.22,0.49,66.0,4.05,50.0,5.0,1.0,7.0,3.0,0.0,6.0,0.37,4.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,804.0,753.0,49.0,10.0,14.0,3.0,36.0,7.0,24.0,12.0,7.0,0.0,637.0,2.0,16.0,50.0,18.0,36.0,3.07,1.1,0.08,0.22,21.2,3.0,0.07,1.0,0.5,1052.0,2.0,75.0,448.0,545.0,54.0,1050.0,84.0,29.0,34.5,49.0,58.3,730.0,4860.0,2624.0,78.0,21.0,53.0,29.0,847.0,810895,Left Winger,2005-02-16,20,"['Morocco', 'France']",178.0,right,2023-01-01,AS Monaco U21,2027-06-30,30000000.0,
576,Emmanuel Gyasi,GHA,"DF,FW",Empoli,it  Serie A,31-059,1994.0,28.0,28.0,2443.0,27.1,,,,,,,,,,,0.0,,,,,87.0,96.9,87.0,23.0,0.0,,0.0,0.79,23.0,42.0,-19.0,-0.7,2.81,22.6,37.3,-14.6,-0.54,0.09,4.0,0.0,0.0,34.0,13.0,9.0,23.0,6.0,28.0,0.0,0.0,1.0,112.0,27.0,55.0,32.9,51.0,28.0,31.0,14.0,6.0,24.0,34.0,70.6,10.0,19.0,7.0,12.0,6.0,57.0,66.0,0.0,646.0,826.0,78.2,9860.0,3529.0,347.0,399.0,87.0,239.0,297.0,80.5,36.0,67.0,53.7,1.0,0.5,1.2,0.5,8.0,36.0,10.0,4.0,39.0,2.0,3.0,2.0,0.0,3.2,3.2,3.7,16.0,80.0,0.07,0.04,0.11,0.07,0.11,0.12,0.02,0.13,0.12,0.13,22.0,0.81,18.0,3.0,0.0,0.0,1.0,0.0,3.0,0.11,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,826.0,603.0,219.0,1.0,2.0,2.0,23.0,218.0,0.0,0.0,0.0,0.0,646.0,4.0,24.0,13.0,6.0,46.2,0.48,0.22,0.15,0.33,9.1,0.0,0.25,-1.2,-1.2,1061.0,78.0,278.0,540.0,253.0,32.0,1061.0,27.0,17.0,63.0,8.0,29.6,430.0,1858.0,679.0,10.0,5.0,36.0,20.0,512.0,241076,Left Winger,1994-01-11,31,"['Ghana', 'Italy']",181.0,right,2023-07-21,Spezia Calcio,2025-06-30,2000000.0,
620,Farid El Melali,ALG,FW,Angers,fr  Ligue 1,27-310,1997.0,23.0,18.0,1527.0,17.0,,,,,,,,,,,0.0,,,,,66.0,67.9,75.0,2.0,5.0,37.0,0.0,1.17,17.0,26.0,-9.0,-0.53,0.09,19.7,28.9,-9.2,-0.54,-0.12,1.0,0.0,0.0,17.0,38.0,7.0,66.0,12.0,13.0,3.0,0.0,0.0,81.0,6.0,16.0,27.3,25.0,13.0,13.0,6.0,6.0,10.0,29.0,34.5,19.0,14.0,1.0,13.0,12.0,37.0,12.0,1.0,294.0,420.0,70.0,4417.0,1336.0,172.0,201.0,85.6,81.0,116.0,69.8,27.0,66.0,40.9,2.0,2.9,2.5,-0.9,21.0,8.0,11.0,2.0,27.0,2.0,4.0,2.0,0.0,2.4,2.4,5.3,52.0,89.0,0.12,0.12,0.24,0.12,0.24,0.14,0.17,0.31,0.14,0.31,57.0,3.36,25.0,15.0,5.0,3.0,7.0,2.0,10.0,0.59,3.0,1.0,1.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,360.0,60.0,15.0,0.0,0.0,66.0,3.0,41.0,20.0,15.0,1.0,294.0,0.0,16.0,35.0,11.0,31.4,2.06,0.65,0.06,0.18,22.3,7.0,0.07,-0.4,-0.4,676.0,11.0,133.0,223.0,343.0,51.0,676.0,101.0,48.0,47.5,49.0,48.5,386.0,3240.0,1438.0,32.0,25.0,56.0,35.0,412.0,425400,Left Winger,1997-07-13,27,['Algeria'],168.0,both,2018-08-09,Paradou AC,2025-06-30,2500000.0,
648,Florent Muslija,KVX,"FW,MF",Freiburg,de  Bundesliga,26-248,1998.0,9.0,0.0,168.0,1.9,,,,,,,,,,,0.0,,,,,19.0,7.5,,0.0,9.0,19.0,8.0,1.78,1.0,3.0,-2.0,-1.07,-1.07,1.3,2.6,-1.3,-0.69,-0.71,0.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,4.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,71.0,98.0,72.4,1104.0,287.0,37.0,47.0,78.7,23.0,29.0,79.3,6.0,15.0,40.0,0.0,0.3,0.3,-0.3,3.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.3,0.14,0.3,7.0,3.77,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,87.0,11.0,3.0,1.0,0.0,14.0,2.0,6.0,3.0,2.0,0.0,71.0,0.0,1.0,3.0,2.0,66.7,1.61,1.07,0.0,0.0,20.9,1.0,0.09,-0.3,-0.3,121.0,3.0,17.0,42.0,62.0,3.0,121.0,7.0,4.0,57.1,2.0,28.6,83.0,435.0,191.0,7.0,2.0,7.0,1.0,86.0,337036,Left Winger,1998-07-06,26,"['Kosovo', 'Germany']",172.0,right,2024-01-24,SC Paderborn 07,2028-06-30,2500000.0,Fitness - Return unknown
659,Florinel Coman,ROU,"FW,MF",Cagliari,it  Serie A,26-335,1998.0,5.0,1.0,134.0,1.5,,,,,,,,,,,0.0,,,,,27.0,5.3,30.0,0.0,4.0,26.0,0.0,1.0,2.0,1.0,1.0,0.67,1.28,0.8,1.0,-0.2,-0.14,0.27,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,2.0,2.0,50.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,38.0,45.0,84.4,517.0,156.0,22.0,25.0,88.0,14.0,15.0,93.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,3.0,13.0,0.67,0.0,0.67,0.67,0.67,0.08,0.0,0.08,0.08,0.08,2.0,1.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,3.0,1.0,33.3,2.01,0.67,0.33,1.0,23.9,1.0,0.04,0.9,0.9,63.0,1.0,10.0,32.0,23.0,3.0,63.0,3.0,1.0,33.3,1.0,33.3,42.0,265.0,100.0,4.0,1.0,6.0,4.0,49.0,340982,Left Winger,1998-04-10,26,['Romania'],182.0,right,2025-02-03,Al-Gharafa SC,2025-06-30,6000000.0,
671,Franco Cervi,ARG,"FW,MF",Celta Vigo,es  La Liga,30-289,1994.0,6.0,4.0,258.0,2.9,,,,,,,,,,,0.0,,,,,43.0,10.6,60.0,0.0,2.0,10.0,15.0,1.17,2.0,5.0,-3.0,-1.05,-1.13,1.8,4.2,-2.4,-0.84,-1.27,1.0,0.0,0.0,4.0,1.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,12.0,4.0,4.0,50.0,8.0,3.0,2.0,6.0,0.0,3.0,7.0,42.9,4.0,4.0,0.0,4.0,8.0,16.0,6.0,0.0,90.0,131.0,68.7,1658.0,584.0,36.0,46.0,78.3,44.0,52.0,84.6,8.0,22.0,36.4,0.0,0.3,0.3,-0.3,5.0,12.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,5.0,1.74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,107.0,24.0,4.0,2.0,0.0,6.0,18.0,2.0,1.0,1.0,0.0,90.0,0.0,7.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,157.0,3.0,36.0,77.0,44.0,1.0,157.0,1.0,1.0,100.0,0.0,0.0,81.0,404.0,173.0,2.0,0.0,3.0,2.0,94.0,341110,Left Winger,1994-05-26,30,"['Argentina', 'Italy']",166.0,left,2021-07-05,SL Benfica,2026-06-30,900000.0,
685,Gabriel Martinelli,BRA,"FW,MF",Arsenal,eng  Premier League,23-266,2001.0,23.0,16.0,1491.0,16.6,,,,,,,,,,,0.0,,,,,65.0,59.2,80.0,5.0,7.0,31.0,2.0,1.96,31.0,15.0,16.0,0.97,-0.08,24.3,16.3,8.0,0.48,-0.52,1.0,0.0,0.0,13.0,14.0,7.0,60.0,2.0,13.0,0.0,0.0,0.0,57.0,12.0,21.0,36.4,17.0,13.0,6.0,4.0,7.0,6.0,20.0,30.0,14.0,9.0,0.0,9.0,2.0,19.0,13.0,0.0,314.0,454.0,69.2,4514.0,964.0,204.0,253.0,80.6,86.0,130.0,66.2,16.0,31.0,51.6,3.0,2.9,3.2,0.1,25.0,6.0,20.0,9.0,28.0,6.0,9.0,6.0,0.0,4.4,4.4,7.3,83.0,190.0,0.36,0.18,0.54,0.36,0.54,0.27,0.17,0.44,0.27,0.44,41.0,2.47,34.0,1.0,4.0,1.0,1.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,443.0,9.0,0.0,3.0,2.0,60.0,6.0,3.0,3.0,0.0,0.0,314.0,2.0,25.0,29.0,15.0,51.7,1.75,0.91,0.21,0.4,12.4,0.0,0.15,1.6,1.6,658.0,12.0,69.0,182.0,416.0,119.0,658.0,87.0,25.0,28.7,47.0,54.0,423.0,3165.0,1683.0,24.0,36.0,35.0,28.0,483.0,655488,Left Winger,2001-06-18,23,"['Brazil', 'Italy']",178.0,right,2019-07-02,Ituano Futebol Clube (SP),2027-06-30,55000000.0,Hamstring injury - Return unknown
