Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
James Abankwah,ie IRL,"DF,MF",Udinese,21-054,2004,6,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Saud Abdulhamid,sa KSA,DF,Roma,25-236,1999,4,2,205,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,6,9,26,0.00,0.44,0.44,0.00,0.44,0.01,0.08,0.09,0.01,0.09,Matches
Oliver Abildgaard,dk DEN,MF,Como,28-274,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tammy Abraham,eng ENG,FW,Roma,27-160,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tammy Abraham,eng ENG,FW,Milan,27-160,1997,22,9,955,10.6,2,2,4,1,1,2,1,0,6.1,4.4,1.3,5.7,5,19,52,0.19,0.19,0.38,0.09,0.28,0.57,0.12,0.69,0.42,0.53,Matches
Federico Accornero,it ITA,MF,Genoa,21-034,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Francesco Acerbi,it ITA,DF,Inter,37-029,1988,14,14,"1,120",12.4,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,9,44,13,0.00,0.08,0.08,0.00,0.08,0.03,0.04,0.06,0.03,0.06,Matches
Che Adams,sct SCO,FW,Torino,28-241,1996,26,21,"1,823",20.3,8,3,11,8,0,0,2,0,5.2,5.2,1.8,7.0,18,27,109,0.39,0.15,0.54,0.39,0.54,0.26,0.09,0.35,0.26,0.35,Matches
Yacine Adli,fr FRA,MF,Fiorentina,24-225,2000,20,14,"1,120",12.4,3,4,7,3,0,0,3,1,0.5,0.5,2.2,2.6,22,96,23,0.24,0.32,0.56,0.24,0.56,0.04,0.17,0.21,0.04,0.21,Matches
Vasilije Adžić,me MNE,"MF,FW",Juventus,18-303,2006,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
Michel Aebischer,ch SUI,MF,Bologna,28-064,1997,9,5,427,4.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,6,23,10,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,Matches
Honest Ahanor,it ITA,DF,Genoa,17-016,2008,2,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
Junior Ajayi,ci CIV,FW,Hellas Verona,20-151,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jean-Daniel Akpa-Akpro,ci CIV,"MF,DF",Monza,32-151,1992,4,3,228,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
David Akpan Ankeye,ng NGA,"FW,MF",Genoa,23-025,2002,4,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Faride Alidou,de GER,"FW,MF",Hellas Verona,23-236,2001,3,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Pontus Almqvist,se SWE,"FW,MF",Parma,25-244,1999,25,7,924,10.3,1,1,2,1,0,0,4,0,1.7,1.7,1.3,3.0,40,12,78,0.10,0.10,0.19,0.10,0.19,0.16,0.13,0.29,0.16,0.29,Matches
Giorgio Altare,it ITA,DF,Venezia,26-214,1998,12,8,753,8.4,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,4,20,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Sofyan Amrabat,ma MAR,MF,Fiorentina,28-202,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,14,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Angeliño,es ESP,DF,Roma,28-066,1997,28,26,"2,277",25.3,2,1,3,2,0,0,1,0,0.6,0.6,2.2,2.8,45,136,117,0.08,0.04,0.12,0.08,0.12,0.02,0.09,0.11,0.02,0.11,Matches
Lorenzo Anghelè,it ITA,FW,Juventus,20-013,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Faustino Anjorin,eng ENG,MF,Empoli,23-108,2001,17,13,983,10.9,0,3,3,0,0,0,2,0,0.8,0.8,1.6,2.4,27,50,30,0.00,0.27,0.27,0.00,0.27,0.07,0.15,0.22,0.07,0.22,Matches
Marko Arnautović,at AUT,FW,Inter,35-326,1989,10,1,239,2.7,2,1,3,2,0,0,1,0,1.9,1.9,0.5,2.4,2,8,35,0.75,0.38,1.13,0.75,1.13,0.72,0.18,0.89,0.72,0.89,Matches
Kristjan Asllani,al ALB,MF,Inter,23-002,2002,15,6,603,6.7,0,2,2,0,0,0,3,0,0.8,0.8,1.6,2.4,7,43,17,0.00,0.30,0.30,0.00,0.30,0.12,0.24,0.36,0.12,0.36,Matches
Arthur Atta,fr FRA,"MF,FW",Udinese,22-056,2003,18,3,517,5.7,0,1,1,0,0,0,2,0,0.7,0.7,0.6,1.3,11,24,36,0.00,0.17,0.17,0.00,0.17,0.12,0.11,0.23,0.12,0.23,Matches
Emil Audero,it ITA,GK,Como,28-052,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tommaso Augello,it ITA,"DF,FW",Cagliari,30-193,1994,28,21,"1,907",21.2,0,4,4,0,0,0,2,0,0.2,0.2,3.7,3.9,47,83,89,0.00,0.19,0.19,0.00,0.19,0.01,0.17,0.19,0.01,0.19,Matches
Carlos Augusto,br BRA,"DF,FW",Inter,26-063,1999,19,7,948,10.5,2,1,3,2,0,0,0,0,1.1,1.1,0.8,1.9,15,39,55,0.19,0.09,0.28,0.19,0.28,0.10,0.08,0.18,0.10,0.18,Matches
Yann Aurel Bisseck,de GER,DF,Inter,24-102,2000,17,11,"1,069",11.9,1,2,3,1,0,0,3,0,1.6,1.6,0.6,2.2,24,61,30,0.08,0.17,0.25,0.08,0.25,0.13,0.05,0.18,0.13,0.18,Matches
Paulo Azzi,br BRA,DF,Cagliari,30-239,1994,6,5,426,4.7,0,0,0,0,0,0,2,0,0.5,0.5,0.9,1.4,15,13,26,0.00,0.00,0.00,0.00,0.00,0.11,0.19,0.30,0.11,0.30,Matches
Oussama El Azzouzi,ma MAR,MF,Bologna,23-286,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jacopo Bacci,it ITA,MF,Empoli,19-265,2005,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Milan Badelj,hr CRO,MF,Genoa,36-014,1989,21,19,"1,345",14.9,1,0,1,1,0,0,2,0,1.0,1.0,1.1,2.1,7,80,14,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.14,0.07,0.14,Matches
Mitchel Bakker,nl NED,MF,Atalanta,24-264,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tommaso Baldanzi,it ITA,"MF,FW",Roma,21-353,2003,21,3,602,6.7,1,1,2,1,0,0,1,0,1.3,1.3,0.4,1.7,30,17,42,0.15,0.15,0.30,0.15,0.30,0.20,0.06,0.26,0.20,0.26,Matches
Keita Baldé,sn SEN,"FW,MF",Monza,30-003,1995,4,2,186,2.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,5,5,10,0.48,0.00,0.48,0.48,0.48,0.13,0.02,0.14,0.13,0.14,Matches
Botond Balogh,hu HUN,DF,Parma,22-278,2002,23,21,"1,778",19.8,0,1,1,0,0,0,4,0,0.2,0.2,0.1,0.3,7,31,1,0.00,0.05,0.05,0.00,0.05,0.01,0.00,0.02,0.01,0.02,Matches
Mario Balotelli,it ITA,"FW,MF",Genoa,34-211,1990,6,0,62,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Lameck Banda,zm ZAM,"FW,MF",Lecce,24-041,2001,11,6,509,5.7,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.6,20,5,36,0.00,0.18,0.18,0.00,0.18,0.12,0.16,0.29,0.12,0.29,Matches
Daniel Bandeira,pt POR,MF,Hellas Verona,24-334,2000,11,4,407,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,25,4,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Mattia Bani,it ITA,DF,Genoa,31-091,1993,17,17,"1,333",14.8,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,6,23,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Antonín Barák,cz CZE,MF,Fiorentina,30-098,1994,1,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,2,5,0.00,0.00,0.00,0.00,0.00,0.13,0.47,0.60,0.13,0.60,Matches
Federico Barba,it ITA,DF,Como,31-191,1993,7,5,431,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,25,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Nicolò Barella,it ITA,MF,Inter,28-032,1997,25,24,"1,929",21.4,3,5,8,3,0,0,3,0,2.0,2.0,4.1,6.1,52,179,107,0.14,0.23,0.37,0.14,0.37,0.09,0.19,0.28,0.09,0.28,Matches
Davide Bartesaghi,it ITA,DF,Milan,19-072,2005,2,0,50,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,2,0,10,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
Federico Baschirotto,it ITA,DF,Lecce,28-172,1996,28,28,"2,520",28.0,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,8,47,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
Daniele Baselli,it ITA,MF,Como,32-364,1992,2,1,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alessandro Bastoni,it ITA,DF,Inter,25-332,1999,27,26,"2,013",22.4,1,4,5,1,0,0,3,0,0.6,0.6,2.2,2.8,52,138,71,0.04,0.18,0.22,0.04,0.22,0.03,0.10,0.12,0.03,0.12,Matches
Reda Belahyane,ma MAR,MF,Hellas Verona,20-283,2004,22,17,"1,658",18.4,0,2,2,0,0,0,6,1,0.2,0.2,1.0,1.3,22,73,13,0.00,0.11,0.11,0.00,0.11,0.01,0.06,0.07,0.01,0.07,Matches
Reda Belahyane,ma MAR,MF,Lazio,20-283,2004,2,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Raoul Bellanova,it ITA,DF,Torino,24-298,2000,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,0,5,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.11,0.03,0.11,Matches
Raoul Bellanova,it ITA,DF,Atalanta,24-298,2000,24,18,"1,672",18.6,0,6,6,0,0,0,2,0,1.0,1.0,3.1,4.1,64,69,138,0.00,0.32,0.32,0.00,0.32,0.05,0.17,0.22,0.05,0.22,Matches
Andrea Belotti,it ITA,FW,Como,31-081,1993,18,7,593,6.6,2,0,2,2,0,0,1,0,2.5,2.5,0.4,2.8,9,9,33,0.30,0.00,0.30,0.30,0.30,0.37,0.05,0.43,0.37,0.43,Matches
Lucas Beltrán,ar ARG,"MF,FW",Fiorentina,23-347,2001,24,17,"1,521",16.9,4,4,8,2,2,3,3,0,4.9,2.5,2.3,4.8,19,50,71,0.24,0.24,0.47,0.12,0.36,0.29,0.13,0.42,0.15,0.28,Matches
Adrian Benedyczak,pl POL,"FW,MF",Parma,24-107,2000,8,2,197,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,11,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
Ismaël Bennacer,dz ALG,MF,Milan,27-100,1997,6,4,300,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,8,23,12,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
Medon Berisha,al ALB,MF,Lecce,21-141,2003,10,5,415,4.6,0,1,1,0,0,0,3,0,0.3,0.3,0.4,0.7,7,22,12,0.00,0.22,0.22,0.00,0.22,0.07,0.08,0.16,0.07,0.16,Matches
Adrian Bernabe,es ESP,MF,Parma,23-289,2001,14,14,"1,066",11.8,0,0,0,0,0,0,1,0,0.7,0.7,1.0,1.7,28,84,7,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14,Matches
Antoine Bernede,fr FRA,"MF,FW",Hellas Verona,25-289,1999,5,2,167,1.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,2,4,7,0.54,0.00,0.54,0.54,0.54,0.38,0.05,0.43,0.38,0.43,Matches
Sam Beukema,nl NED,DF,Bologna,26-114,1998,27,25,"2,292",25.5,0,1,1,0,0,0,0,0,1.0,1.0,0.9,1.9,26,123,6,0.00,0.04,0.04,0.00,0.04,0.04,0.04,0.07,0.04,0.07,Matches
Alessandro Bianco,it ITA,MF,Monza,22-161,2002,24,19,"1,788",19.9,1,0,1,1,0,0,6,0,1.1,1.1,0.6,1.8,29,93,17,0.05,0.00,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches
Alessandro Bianco,it ITA,MF,Fiorentina,22-161,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jaka Bijol,si SVN,DF,Udinese,26-034,1999,26,26,"2,340",26.0,1,0,1,1,0,0,7,0,2.0,2.0,0.4,2.4,16,67,4,0.04,0.00,0.04,0.04,0.04,0.08,0.02,0.09,0.08,0.09,Matches
Philip Billing,dk DEN,MF,Napoli,28-273,1996,3,1,78,0.9,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,0,2,2,1.15,0.00,1.15,1.15,1.15,0.98,0.11,1.08,0.98,1.08,Matches
Cristiano Biraghi,it ITA,DF,Torino,32-191,1992,5,3,291,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,3,8,9,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.19,0.09,0.19,Matches
Cristiano Biraghi,it ITA,DF,Fiorentina,32-191,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,3,15,17,0.21,0.00,0.21,0.21,0.21,0.03,0.06,0.10,0.03,0.10,Matches
Samuele Birindelli,it ITA,"DF,MF",Monza,25-235,1999,11,8,696,7.7,2,0,2,2,0,0,2,0,0.9,0.9,1.0,1.9,19,20,40,0.26,0.00,0.26,0.26,0.26,0.12,0.13,0.25,0.12,0.25,Matches
Bjarki Bjarkason,is ISL,"DF,MF",Venezia,24-304,2000,9,1,165,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,10,13,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Emil Bohinen,no NOR,MF,Genoa,25-364,1999,3,1,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,5,2,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.09,0.06,0.09,Matches
Warren Bondo,fr FRA,MF,Monza,21-177,2003,20,19,"1,618",18.0,0,0,0,0,0,0,5,1,0.4,0.4,0.3,0.7,25,39,21,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Warren Bondo,fr FRA,MF,Milan,21-177,2003,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Kevin Bonifazi,it ITA,DF,Lecce,28-296,1996,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ange-Yoan Bonny,fr FRA,FW,Parma,21-137,2003,27,21,"1,807",20.1,5,2,7,3,2,3,2,0,8.0,5.7,1.8,7.5,30,41,132,0.25,0.10,0.35,0.15,0.25,0.40,0.09,0.49,0.28,0.37,Matches
Edoardo Bove,it ITA,"MF,FW",Fiorentina,22-299,2002,12,11,851,9.5,1,2,3,1,0,0,3,0,0.6,0.6,1.5,2.1,12,37,24,0.11,0.21,0.32,0.11,0.32,0.06,0.16,0.22,0.06,0.22,Matches
Domagoj Bradarić,hr CRO,DF,Hellas Verona,25-091,1999,19,15,"1,187",13.2,0,0,0,0,0,0,5,0,0.1,0.1,1.6,1.7,20,24,43,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
Matthias Braunöder,at AUT,MF,Como,22-349,2002,8,3,268,3.0,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,2,18,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Iker Bravo,es ESP,"FW,MF",Udinese,20-057,2005,20,2,382,4.2,2,1,3,2,0,0,2,0,0.7,0.7,0.4,1.1,2,13,22,0.47,0.24,0.71,0.47,0.71,0.16,0.09,0.25,0.16,0.25,Matches
Gleison Bremer,br BRA,DF,Juventus,27-358,1997,6,6,540,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,21,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Brenner,br BRA,"MF,FW",Udinese,25-054,2000,9,5,386,4.3,1,2,3,1,0,0,0,0,0.6,0.6,0.5,1.1,5,7,16,0.23,0.47,0.70,0.23,0.70,0.15,0.11,0.26,0.15,0.26,Matches
Marco Brescianini,it ITA,MF,Atalanta,25-050,2000,21,7,793,8.8,3,2,5,3,0,0,1,0,2.8,2.8,0.9,3.8,41,25,58,0.34,0.23,0.57,0.34,0.57,0.32,0.11,0.43,0.32,0.43,Matches
Arvid Brorsson,se SWE,DF,Monza,25-307,1999,3,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tajon Buchanan,ca CAN,"DF,FW",Inter,26-031,1999,6,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
Alessandro Buongiorno,it ITA,DF,Napoli,25-278,1999,19,19,"1,681",18.7,1,0,1,1,0,0,2,0,0.8,0.8,0.6,1.4,24,78,7,0.05,0.00,0.05,0.05,0.05,0.04,0.03,0.08,0.04,0.08,Matches
Rareș-Cătălin Burnete,ro ROU,FW,Lecce,21-039,2004,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches
Gianluca Busio,us USA,MF,Venezia,22-287,2002,24,20,"1,838",20.4,1,0,1,1,0,0,3,0,1.6,1.6,0.9,2.5,47,70,106,0.05,0.00,0.05,0.05,0.05,0.08,0.04,0.12,0.08,0.12,Matches
Jean Butez,fr FRA,GK,Como,29-276,1995,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Liberato Cacace,nz NZL,"DF,MF",Empoli,24-165,2000,24,15,"1,474",16.4,2,2,4,2,0,0,4,0,1.7,1.7,0.9,2.6,40,45,62,0.12,0.12,0.24,0.12,0.24,0.10,0.05,0.16,0.10,0.16,Matches
Davide Calabria,it ITA,DF,Bologna,28-095,1996,5,3,281,3.1,0,1,1,0,0,0,1,0,0.0,0.0,0.9,0.9,3,22,10,0.00,0.32,0.32,0.00,0.32,0.01,0.28,0.28,0.01,0.28,Matches
Davide Calabria,it ITA,DF,Milan,28-095,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,8,24,31,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.14,0.08,0.14,Matches
Luca Caldirola,it ITA,DF,Monza,34-038,1991,7,6,490,5.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,13,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Hakan Çalhanoğlu,tr TUR,MF,Inter,31-031,1994,20,18,"1,291",14.3,5,3,8,2,3,4,3,0,3.9,0.8,3.9,4.7,39,127,32,0.35,0.21,0.56,0.14,0.35,0.27,0.28,0.55,0.05,0.33,Matches
Drissa Camara,ci CIV,"MF,FW",Parma,23-021,2002,17,1,381,4.2,0,0,0,0,0,0,3,0,1.2,1.2,0.3,1.6,17,25,30,0.00,0.00,0.00,0.00,0.00,0.29,0.08,0.37,0.29,0.37,Matches
Francesco Camarda,it ITA,"FW,MF",Milan,17-001,2008,9,1,161,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,0,9,0.00,0.00,0.00,0.00,0.00,0.23,0.22,0.46,0.23,0.46,Matches
Nicolò Cambiaghi,it ITA,FW,Bologna,24-073,2000,8,1,226,2.5,1,2,3,1,0,0,0,0,0.3,0.3,1.6,1.9,19,9,20,0.40,0.80,1.19,0.40,1.19,0.12,0.63,0.75,0.12,0.75,Matches
Andrea Cambiaso,it ITA,"DF,FW",Juventus,25-019,2000,25,20,"1,788",19.9,2,1,3,2,0,0,4,0,0.5,0.5,2.2,2.7,69,94,92,0.10,0.05,0.15,0.10,0.15,0.02,0.11,0.14,0.02,0.14,Matches
Thomas Campaniello,it ITA,FW,Empoli,17-010,2008,2,0,24,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,0,5,0.00,0.00,0.00,0.00,0.00,1.91,0.00,1.91,1.91,1.91,Matches
Matteo Cancellieri,it ITA,"FW,MF",Parma,23-027,2002,26,19,"1,421",15.8,3,0,3,3,0,0,2,1,2.7,2.7,0.7,3.4,40,24,79,0.19,0.00,0.19,0.19,0.19,0.17,0.04,0.21,0.17,0.21,Matches
Fali Candé,gw GNB,DF,Venezia,27-046,1998,7,7,630,7.0,0,1,1,0,0,0,1,0,0.4,0.4,0.5,0.8,2,21,0,0.00,0.14,0.14,0.00,0.14,0.05,0.07,0.12,0.05,0.12,Matches
Antonio Candela,it ITA,DF,Venezia,24-318,2000,14,12,"1,008",11.2,0,1,1,0,0,0,2,0,0.3,0.3,0.8,1.2,12,27,25,0.00,0.09,0.09,0.00,0.09,0.03,0.07,0.11,0.03,0.11,Matches
Gianluca Caprari,it ITA,"MF,FW",Monza,31-224,1993,24,12,"1,054",11.7,2,1,3,0,2,2,3,0,2.5,0.9,1.5,2.5,27,50,71,0.17,0.09,0.26,0.00,0.09,0.21,0.13,0.34,0.08,0.21,Matches
Elia Caprile,it ITA,GK,Cagliari,23-198,2001,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Elia Caprile,it ITA,GK,Napoli,23-198,2001,4,3,325,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Francesco Caputo,it ITA,FW,Empoli,37-217,1987,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maxence Caqueret,fr FRA,MF,Como,25-024,2000,8,6,466,5.2,0,2,2,0,0,0,2,0,0.0,0.0,0.5,0.5,6,22,12,0.00,0.39,0.39,0.00,0.39,0.00,0.09,0.09,0.00,0.09,Matches
Andrea Carboni,it ITA,DF,Monza,24-035,2001,20,19,"1,666",18.5,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,7,42,22,0.00,0.05,0.05,0.00,0.05,0.01,0.02,0.03,0.01,0.03,Matches
Franco Carboni,it ITA,DF,Venezia,21-341,2003,7,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Marco Carnesecchi,it ITA,GK,Atalanta,24-253,2000,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Cesare Casadei,it ITA,MF,Torino,22-060,2003,5,4,325,3.6,1,1,2,1,0,0,0,0,0.6,0.6,0.1,0.7,3,10,3,0.28,0.28,0.55,0.28,0.55,0.18,0.02,0.20,0.18,0.20,Matches
Nicolò Casale,it ITA,DF,Bologna,27-025,1998,11,6,599,6.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,17,1,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
Nicolò Casale,it ITA,DF,Lazio,27-025,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Federico Cassa,it ITA,"MF,FW",Atalanta,19-038,2006,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
