Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Ruben Vargas,ch SUI,FW,Sevilla,26-218,1998,8,7,562,6.2,1,1,2,1,0,0,0,0,1.5,1.5,0.7,2.2,26,10,53,0.16,0.16,0.32,0.16,0.32,0.24,0.11,0.35,0.24,0.35,Matches
José Luis García Vayá,es ESP,MF,Valencia,26-212,1998,24,15,"1,391",15.5,1,2,3,0,1,1,8,1,1.3,0.5,1.8,2.3,9,119,15,0.06,0.13,0.19,0.00,0.13,0.08,0.12,0.20,0.03,0.15,Matches
Jesus Vazquez,es ESP,DF,Valencia,22-068,2003,13,8,684,7.6,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,25,17,38,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches
Lucas Vázquez,es ESP,DF,Real Madrid,33-253,1991,22,17,"1,493",16.6,1,3,4,1,0,0,3,0,1.3,1.3,3.9,5.2,22,71,143,0.06,0.18,0.24,0.06,0.24,0.08,0.23,0.31,0.08,0.31,Matches
Alejo Véliz,ar ARG,FW,Espanyol,21-173,2003,21,10,947,10.5,1,0,1,1,0,0,2,0,1.8,1.8,0.5,2.4,1,7,23,0.10,0.00,0.10,0.10,0.10,0.17,0.05,0.22,0.17,0.22,Matches
Mikel Vesga,es ESP,MF,Athletic Club,31-294,1993,19,7,715,7.9,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.1,8,53,19,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13,Matches
Carlos Vicente,es ESP,"FW,MF",Alavés,25-322,1999,26,25,"2,177",24.2,3,3,6,3,0,0,1,0,2.0,2.0,4.0,5.9,72,39,150,0.12,0.12,0.25,0.12,0.25,0.08,0.16,0.25,0.08,0.25,Matches
Pau Victor Delgado,es ESP,FW,Barcelona,23-105,2001,15,1,215,2.4,2,1,3,2,0,0,2,0,2.0,2.0,0.8,2.7,2,8,22,0.84,0.42,1.26,0.84,1.26,0.81,0.31,1.13,0.81,1.13,Matches
Nacho Vidal,es ESP,DF,Osasuna,30-046,1995,5,1,124,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Fran Vieites,es ESP,GK,Betis,25-308,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Asier Villalibre,es ESP,FW,Alavés,27-162,1997,13,2,282,3.1,1,0,1,0,1,1,1,0,1.6,0.8,0.0,0.8,2,6,16,0.32,0.00,0.32,0.00,0.00,0.49,0.00,0.49,0.24,0.24,Matches
Iván Villar,es ESP,GK,Celta Vigo,27-245,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Viti,es ESP,DF,Las Palmas,27-176,1997,20,14,"1,262",14.0,0,2,2,0,0,0,5,0,0.1,0.1,0.9,1.0,26,33,44,0.00,0.14,0.14,0.00,0.14,0.00,0.06,0.07,0.00,0.07,Matches
Daniel Vivian,es ESP,DF,Athletic Club,25-239,1999,23,21,"1,945",21.6,3,0,3,3,0,0,2,0,1.5,1.5,0.3,1.8,30,133,6,0.14,0.00,0.14,0.14,0.14,0.07,0.02,0.08,0.07,0.08,Matches
Iñaki Williams,gh GHA,"FW,MF",Athletic Club,30-269,1994,26,24,"2,132",23.7,5,8,13,5,0,0,0,0,6.1,6.1,6.7,12.8,93,61,247,0.21,0.34,0.55,0.21,0.55,0.26,0.28,0.54,0.26,0.54,Matches
Nico Williams,es ESP,FW,Athletic Club,22-242,2002,23,19,"1,690",18.8,4,5,9,4,0,0,1,0,3.5,3.5,3.0,6.5,106,59,223,0.21,0.27,0.48,0.21,0.48,0.19,0.16,0.35,0.19,0.35,Matches
Axel Witsel,be BEL,DF,Atlético Madrid,36-058,1989,12,8,761,8.5,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.6,2,18,1,0.00,0.12,0.12,0.00,0.12,0.00,0.06,0.07,0.00,0.07,Matches
Lamine Yamal,es ESP,FW,Barcelona,17-241,2007,23,21,"1,876",20.8,5,11,16,5,0,0,2,0,6.1,6.1,9.4,15.5,118,102,279,0.24,0.53,0.77,0.24,0.77,0.29,0.45,0.74,0.29,0.74,Matches
Daniel Yáñez,es ESP,FW,Real Madrid,17-348,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bertuğ Yıldırım,tr TUR,FW,Getafe,22-242,2002,17,12,925,10.3,1,0,1,1,0,0,7,0,2.4,2.4,0.9,3.2,6,10,38,0.10,0.00,0.10,0.10,0.10,0.23,0.08,0.31,0.23,0.31,Matches
Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,21-289,2003,3,1,73,0.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,3,4,1.23,0.00,1.23,1.23,1.23,0.24,0.12,0.36,0.24,0.36,Matches
Bryan Zaragoza,es ESP,"FW,MF",Osasuna,23-320,2001,20,17,"1,344",14.9,1,5,6,1,0,0,3,0,2.1,2.1,2.6,4.7,78,35,105,0.07,0.33,0.40,0.07,0.40,0.14,0.17,0.31,0.14,0.31,Matches
Igor Zubeldia,es ESP,DF,Real Sociedad,27-346,1997,22,22,"1,841",20.5,0,0,0,0,0,0,6,1,0.4,0.4,0.4,0.8,18,83,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Martín Zubimendi,es ESP,MF,Real Sociedad,26-037,1999,26,24,"2,149",23.9,1,1,2,1,0,0,4,0,1.6,1.6,0.8,2.5,29,147,36,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.10,0.07,0.10,Matches
